code,name,latitude,longitude,tambon,amphoe,province,date,datetime,rain
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-01,2017-08-01 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-02,2017-08-02 00:00:00,18.6
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-03,2017-08-03 00:00:00,1.6
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-04,2017-08-04 00:00:00,11.6
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-05,2017-08-05 00:00:00,19.6
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-06,2017-08-06 00:00:00,1.2
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-07,2017-08-07 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-08,2017-08-08 00:00:00,51.6
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-09,2017-08-09 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-10,2017-08-10 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-11,2017-08-11 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-12,2017-08-12 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-13,2017-08-13 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-14,2017-08-14 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-15,2017-08-15 00:00:00,1.4
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-16,2017-08-16 00:00:00,11.8
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-17,2017-08-17 00:00:00,16
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-18,2017-08-18 00:00:00,1
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-19,2017-08-19 00:00:00,3.6
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-20,2017-08-20 00:00:00,15.8
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-21,2017-08-21 00:00:00,0.2
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-22,2017-08-22 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-23,2017-08-23 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-24,2017-08-24 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-25,2017-08-25 00:00:00,3.8
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-26,2017-08-26 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-27,2017-08-27 00:00:00,6
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-28,2017-08-28 00:00:00,0
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-29,2017-08-29 00:00:00,0.2
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-30,2017-08-30 00:00:00,1.2
WSPN,อบต.วังทรายพูน,16.4061,100.5386,วังทรายพูน,วังทรายพูน,พิจิตร,2017-08-31,2017-08-31 00:00:00,12.4
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-01,2017-08-01 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-02,2017-08-02 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-03,2017-08-03 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-04,2017-08-04 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-05,2017-08-05 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-06,2017-08-06 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-07,2017-08-07 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-08,2017-08-08 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-09,2017-08-09 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-10,2017-08-10 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-11,2017-08-11 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-12,2017-08-12 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-13,2017-08-13 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-14,2017-08-14 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-15,2017-08-15 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-16,2017-08-16 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-17,2017-08-17 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-18,2017-08-18 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-19,2017-08-19 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-20,2017-08-20 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-21,2017-08-21 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-22,2017-08-22 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-23,2017-08-23 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-24,2017-08-24 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-25,2017-08-25 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-26,2017-08-26 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-27,2017-08-27 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-28,2017-08-28 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-29,2017-08-29 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-30,2017-08-30 00:00:00,0
WSPR,วัดสามัคคีพัฒนาราม,14.90514,100.78,โคกตูม,เมืองลพบุรี,ลพบุรี,2017-08-31,2017-08-31 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-01,2017-08-01 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-02,2017-08-02 00:00:00,1
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-03,2017-08-03 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-04,2017-08-04 00:00:00,5.6
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-05,2017-08-05 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-06,2017-08-06 00:00:00,18.2
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-07,2017-08-07 00:00:00,1.4
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-08,2017-08-08 00:00:00,0.6
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-09,2017-08-09 00:00:00,0.2
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-10,2017-08-10 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-11,2017-08-11 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-12,2017-08-12 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-13,2017-08-13 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-14,2017-08-14 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-15,2017-08-15 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-16,2017-08-16 00:00:00,0.2
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-17,2017-08-17 00:00:00,20.2
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-18,2017-08-18 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-19,2017-08-19 00:00:00,17.2
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-20,2017-08-20 00:00:00,0.2
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-21,2017-08-21 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-22,2017-08-22 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-23,2017-08-23 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-24,2017-08-24 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-25,2017-08-25 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-26,2017-08-26 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-27,2017-08-27 00:00:00,15.8
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-28,2017-08-28 00:00:00,10.2
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-29,2017-08-29 00:00:00,0
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-30,2017-08-30 00:00:00,1.2
WSTG,วัดไทรทอง,13.824745,99.285915,จรเข้เผือก,ด่านมะขามเตี้ย,กาญจนบุรี,2017-08-31,2017-08-31 00:00:00,0.4
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-01,2017-08-01 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-02,2017-08-02 00:00:00,0.6
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-03,2017-08-03 00:00:00,1.6
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-04,2017-08-04 00:00:00,35
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-05,2017-08-05 00:00:00,13.4
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-06,2017-08-06 00:00:00,14
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-07,2017-08-07 00:00:00,0.4
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-08,2017-08-08 00:00:00,58.6
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-09,2017-08-09 00:00:00,0.2
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-10,2017-08-10 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-11,2017-08-11 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-12,2017-08-12 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-13,2017-08-13 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-14,2017-08-14 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-15,2017-08-15 00:00:00,5.2
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-16,2017-08-16 00:00:00,10.8
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-17,2017-08-17 00:00:00,29
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-18,2017-08-18 00:00:00,59.8
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-19,2017-08-19 00:00:00,30.4
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-20,2017-08-20 00:00:00,17
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-21,2017-08-21 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-22,2017-08-22 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-23,2017-08-23 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-24,2017-08-24 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-25,2017-08-25 00:00:00,3.4
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-26,2017-08-26 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-27,2017-08-27 00:00:00,3.6
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-28,2017-08-28 00:00:00,0.6
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-29,2017-08-29 00:00:00,4.6
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-30,2017-08-30 00:00:00,0
WTBT,อบต.วัดโบสถ์,16.9581,100.3373,วัดโบสถ์,วัดโบสถ์,พิษณุโลก,2017-08-31,2017-08-31 00:00:00,0.2
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-01,2017-08-01 00:00:00,0
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-02,2017-08-02 00:00:00,7
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-03,2017-08-03 00:00:00,8
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-04,2017-08-04 00:00:00,40
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-05,2017-08-05 00:00:00,15
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-06,2017-08-06 00:00:00,3.2
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-07,2017-08-07 00:00:00,0
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-08,2017-08-08 00:00:00,58
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-09,2017-08-09 00:00:00,9.6
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-10,2017-08-10 00:00:00,0.2
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-11,2017-08-11 00:00:00,0
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-12,2017-08-12 00:00:00,0
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-13,2017-08-13 00:00:00,0
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-14,2017-08-14 00:00:00,0
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-15,2017-08-15 00:00:00,9.2
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-16,2017-08-16 00:00:00,12.4
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-17,2017-08-17 00:00:00,9.2
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-18,2017-08-18 00:00:00,6.2
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-19,2017-08-19 00:00:00,1.4
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-20,2017-08-20 00:00:00,15.6
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-21,2017-08-21 00:00:00,29
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-22,2017-08-22 00:00:00,0
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-23,2017-08-23 00:00:00,0
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-24,2017-08-24 00:00:00,0
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-25,2017-08-25 00:00:00,34.6
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-26,2017-08-26 00:00:00,0
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-27,2017-08-27 00:00:00,7.6
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-28,2017-08-28 00:00:00,1.6
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-29,2017-08-29 00:00:00,0.2
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-30,2017-08-30 00:00:00,18.8
WTLG,บ่อบำบัด ทม.พิจิตร,16.4332,100.3319,ในเมือง,เมืองพิจิตร,พิจิตร,2017-08-31,2017-08-31 00:00:00,13.4
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-01,2017-08-01 00:00:00,0
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-02,2017-08-02 00:00:00,0
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-03,2017-08-03 00:00:00,0
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-04,2017-08-04 00:00:00,0.2
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-05,2017-08-05 00:00:00,0
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-06,2017-08-06 00:00:00,2.2
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-07,2017-08-07 00:00:00,18.2
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-08,2017-08-08 00:00:00,0
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-09,2017-08-09 00:00:00,0
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-10,2017-08-10 00:00:00,0
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-11,2017-08-11 00:00:00,15.8
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-12,2017-08-12 00:00:00,0.2
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-13,2017-08-13 00:00:00,0
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-14,2017-08-14 00:00:00,6.6
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-15,2017-08-15 00:00:00,2.2
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-16,2017-08-16 00:00:00,0
WWST,วังวนสามัคคีธรรม,12.415787,99.818305,หนองตาแต้ม,ปราณบุรี,ประจวบคีรีขันธ์,2017-08-17,2017-08-17 00:00:00,0.2
